driver_id,total_trips,total_earnings_usd,avg_trip_fare_usd,avg_tip_usd,avg_tip_rate,tip_take_rate,global_avg_tip_usd
D007938,1,47.35,47.35,3.07,0.06483632523759239,1.0,2.2615550567973792
D025143,2,126.63,63.315,1.44,0.02182259323555029,1.0,2.2615550567973792
D033469,4,137.01,61.545,3.67,0.0652791130050458,1.0,2.2615550567973792
D007990,0,0.0,,,,,2.2615550567973792
D027135,1,0.0,89.21,3.86,0.043268691850689385,1.0,2.2615550567973792
D028597,0,0.0,,,,,2.2615550567973792
D013460,1,0.0,66.94,3.46,0.05168807887660592,1.0,2.2615550567973792
D014784,2,68.65,50.455,2.62,0.06470147188109718,1.0,2.2615550567973792
D023844,0,0.0,,,,,2.2615550567973792
D006056,0,0.0,,,,,2.2615550567973792
D038879,0,0.0,,,,,2.2615550567973792
D046259,3,209.17000000000002,69.72333333333334,0.54,0.006983500528826056,1.0,2.2615550567973792
D028987,0,0.0,,,,,2.2615550567973792
D017170,1,32.92,32.92,3.51,0.10662211421628189,1.0,2.2615550567973792
D028239,5,234.89999999999998,73.11,3.9659999999999997,0.05641237324667816,1.0,2.2615550567973792
D016727,0,0.0,,,,,2.2615550567973792
D030161,1,62.78,62.78,3.32,0.05288308378464479,1.0,2.2615550567973792
D049469,5,288.26,65.27599999999998,1.1800000000000002,0.024016423812749047,1.0,2.2615550567973792
D018369,0,0.0,,,,,2.2615550567973792
D045883,2,36.0,52.09,4.075,0.08094207327010201,1.0,2.2615550567973792
D028144,2,87.3,43.65,1.11,0.02299504858328879,1.0,2.2615550567973792
D012843,1,0.0,36.33,2.85,0.07844756399669695,1.0,2.2615550567973792
D011301,0,0.0,,,,,2.2615550567973792
D030177,1,0.0,50.86,2.44,0.04797483287455761,1.0,2.2615550567973792
D021984,2,60.99,47.66,1.7650000000000001,0.043136366278379745,1.0,2.2615550567973792
D017437,2,64.72,54.625,2.46,0.04466520535731387,1.0,2.2615550567973792
D001196,1,0.0,62.26,4.54,0.07292001284934148,1.0,2.2615550567973792
D001237,0,0.0,,,,,2.2615550567973792
D035420,0,0.0,,,,,2.2615550567973792
D020082,3,71.78,33.96333333333333,1.8966666666666667,0.05557446910629571,1.0,2.2615550567973792
D046788,0,0.0,,,,,2.2615550567973792
D018290,5,296.40000000000003,59.28000000000001,0.422,0.006234403030396471,1.0,2.2615550567973792
D021236,3,47.14,47.31666666666666,3.0566666666666666,0.07261315872718606,1.0,2.2615550567973792
D021315,1,62.75,62.75,3.57,0.05689243027888446,1.0,2.2615550567973792
D045816,0,0.0,,,,,2.2615550567973792
D018668,0,0.0,,,,,2.2615550567973792
D014791,0,0.0,,,,,2.2615550567973792
D043737,0,0.0,,,,,2.2615550567973792
D042228,4,246.78,61.695,2.3400000000000003,0.04060400044231981,1.0,2.2615550567973792
D004214,0,0.0,,,,,2.2615550567973792
D036987,2,94.78999999999999,47.394999999999996,1.655,0.02709609127484769,1.0,2.2615550567973792
D015582,1,54.98,54.98,0.33,0.006002182611858859,1.0,2.2615550567973792
D026262,2,134.3,77.965,1.9900000000000002,0.03033200007297991,1.0,2.2615550567973792
D010353,0,0.0,,,,,2.2615550567973792
D023703,0,0.0,,,,,2.2615550567973792
D033581,0,0.0,,,,,2.2615550567973792
D022224,3,100.52,49.29666666666666,1.6966666666666665,0.0341179074078321,1.0,2.2615550567973792
D035349,2,32.91,26.949999999999996,3.34,0.12487056315540862,1.0,2.2615550567973792
D039205,1,0.0,48.6,1.89,0.03888888888888888,1.0,2.2615550567973792
D040555,1,0.0,29.34,3.45,0.11758691206543968,1.0,2.2615550567973792
D016884,2,62.24,31.12,3.8,0.12210796915167094,1.0,2.2615550567973792
D011858,1,0.0,71.21,0.46,0.0064597668866732206,1.0,2.2615550567973792
D032843,0,0.0,,,,,2.2615550567973792
D015942,0,0.0,,,,,2.2615550567973792
D030044,1,0.0,92.61,1.49,0.016088975272648742,1.0,2.2615550567973792
D025176,2,0.0,43.375,3.045,0.07971165149718427,1.0,2.2615550567973792
D028884,2,118.82,59.41,0.51,0.008584413398417775,1.0,2.2615550567973792
D022722,1,36.53,36.53,1.86,0.05091705447577334,1.0,2.2615550567973792
D028742,1,0.0,30.03,2.41,0.08025308025308026,1.0,2.2615550567973792
D032870,1,0.0,30.23,3.24,0.1071782997022825,1.0,2.2615550567973792
D012524,0,0.0,,,,,2.2615550567973792
D043185,1,81.02,81.02,3.95,0.04875339422364849,1.0,2.2615550567973792
D043940,1,76.77,76.77,2.07,0.026963657678780773,1.0,2.2615550567973792
D001715,0,0.0,,,,,2.2615550567973792
D013955,1,0.0,53.83,0.76,0.014118521270666914,1.0,2.2615550567973792
D021306,1,0.0,41.16,2.12,0.051506316812439265,1.0,2.2615550567973792
D003379,0,0.0,,,,,2.2615550567973792
D042312,0,0.0,,,,,2.2615550567973792
D019138,0,0.0,,,,,2.2615550567973792
D020793,0,0.0,,,,,2.2615550567973792
D028565,1,0.0,62.97,1.68,0.0266793711291091,1.0,2.2615550567973792
D046381,0,0.0,,,,,2.2615550567973792
D035892,2,68.09,68.945,3.29,0.047901037771935925,1.0,2.2615550567973792
D006454,1,0.0,51.37,4.36,0.08487444033482579,1.0,2.2615550567973792
D010181,1,0.0,56.3,0.46,0.008170515097690942,1.0,2.2615550567973792
D028913,4,177.90000000000003,47.635000000000005,3.0925,0.08985835727758729,1.0,2.2615550567973792
D042276,1,0.0,79.12,1.69,0.021359959555106167,1.0,2.2615550567973792
D027339,0,0.0,,,,,2.2615550567973792
D026985,2,95.54,47.77,1.1,0.023027004396064477,1.0,2.2615550567973792
D023912,0,0.0,,,,,2.2615550567973792
D023770,0,0.0,,,,,2.2615550567973792
D048668,1,0.0,53.03,4.06,0.07656043748821421,1.0,2.2615550567973792
D040449,5,135.93,27.186,2.246,0.0951786413393679,1.0,2.2615550567973792
D040100,0,0.0,,,,,2.2615550567973792
D033863,0,0.0,,,,,2.2615550567973792
D026554,0,0.0,,,,,2.2615550567973792
D001930,1,0.0,42.05,0.84,0.019976218787158145,1.0,2.2615550567973792
D013295,0,0.0,,,,,2.2615550567973792
D001691,0,0.0,,,,,2.2615550567973792
D047009,0,0.0,,,,,2.2615550567973792
D048881,0,0.0,,,,,2.2615550567973792
D001150,0,0.0,,,,,2.2615550567973792
D040657,1,0.0,43.03,2.59,0.060190564722286774,1.0,2.2615550567973792
D013424,0,0.0,,,,,2.2615550567973792
D002746,3,125.47999999999999,41.82666666666666,0.8300000000000001,0.018607600120415957,1.0,2.2615550567973792
D039805,0,0.0,,,,,2.2615550567973792
D003504,1,88.77,88.77,0.45,0.005069280162216965,1.0,2.2615550567973792
D028545,0,0.0,,,,,2.2615550567973792
D016511,0,0.0,,,,,2.2615550567973792
D042548,0,0.0,,,,,2.2615550567973792
D015785,3,136.9,69.56,2.986666666666667,0.042869227544624584,1.0,2.2615550567973792
D003658,1,0.0,28.74,0.66,0.02296450939457203,1.0,2.2615550567973792
D021894,0,0.0,,,,,2.2615550567973792
D013762,1,0.0,69.96,2.68,0.0383076043453402,1.0,2.2615550567973792
D043824,0,0.0,,,,,2.2615550567973792
D022518,0,0.0,,,,,2.2615550567973792
D023552,1,35.57,35.57,1.56,0.04385718301939837,1.0,2.2615550567973792
D016410,0,0.0,,,,,2.2615550567973792
D028660,0,0.0,,,,,2.2615550567973792
D025553,4,190.44,63.48,0.22,0.003465658475110271,1.0,2.2615550567973792
D017894,1,44.76,44.76,2.04,0.045576407506702415,1.0,2.2615550567973792
D046663,0,0.0,,,,,2.2615550567973792
D011769,1,0.0,29.69,0.54,0.018187942068036377,1.0,2.2615550567973792
D026643,0,0.0,,,,,2.2615550567973792
D036529,0,0.0,,,,,2.2615550567973792
D034638,2,62.5,43.505,0.81,0.024119853121175032,1.0,2.2615550567973792
D005407,0,0.0,,,,,2.2615550567973792
D008365,1,0.0,23.72,3.14,0.13237774030354132,1.0,2.2615550567973792
D041455,3,161.56,74.61333333333333,1.75,0.026309329148912,1.0,2.2615550567973792
D034770,1,0.0,28.99,2.56,0.08830631252155917,1.0,2.2615550567973792
D029230,1,0.0,62.88,2.32,0.03689567430025445,1.0,2.2615550567973792
D023568,3,92.2,49.62,2.066666666666667,0.04051771817483185,1.0,2.2615550567973792
D012927,1,45.37,45.37,2.55,0.05620454044522812,1.0,2.2615550567973792
D025894,2,23.52,11.76,0.77,0.06547619047619048,1.0,2.2615550567973792
D032484,3,488.70000000000005,162.9,0.75,0.004604051565377532,1.0,2.2615550567973792
D045601,0,0.0,,,,,2.2615550567973792
D006076,1,27.9,27.9,4.66,0.16702508960573478,1.0,2.2615550567973792
D046810,0,0.0,,,,,2.2615550567973792
D006259,1,0.0,54.91,3.53,0.06428701511564378,1.0,2.2615550567973792
D020803,1,30.08,30.08,0.82,0.02726063829787234,1.0,2.2615550567973792
D035042,2,25.71,25.84,2.645,0.10261541044501726,1.0,2.2615550567973792
D013492,2,10.88,23.450000000000003,1.31,0.06523591877061763,1.0,2.2615550567973792
D047627,2,36.16,18.08,2.98,0.16482300884955753,1.0,2.2615550567973792
D030858,3,80.73,26.91,1.2966666666666666,0.04915852789915223,1.0,2.2615550567973792
D036485,0,0.0,,,,,2.2615550567973792
D013235,2,51.05,52.84,1.245,0.02314268743714953,1.0,2.2615550567973792
D024495,0,0.0,,,,,2.2615550567973792
D027945,2,0.0,44.65,2.505,0.0579475623661412,1.0,2.2615550567973792
D038085,0,0.0,,,,,2.2615550567973792
D018561,2,70.66,35.33,3.47,0.09821681290687802,1.0,2.2615550567973792
D042361,0,0.0,,,,,2.2615550567973792
D030552,0,0.0,,,,,2.2615550567973792
D016369,1,69.7,69.7,3.93,0.0563845050215208,1.0,2.2615550567973792
D046758,1,0.0,84.77,4.79,0.05650583932995164,1.0,2.2615550567973792
D031446,1,38.31,38.31,2.27,0.05925345862699034,1.0,2.2615550567973792
D007171,1,65.2,65.2,2.34,0.03588957055214723,1.0,2.2615550567973792
D016825,0,0.0,,,,,2.2615550567973792
D023769,2,0.0,44.045,2.495,0.060557207516607627,1.0,2.2615550567973792
D011519,2,45.04,40.59,2.63,0.061946535134237195,1.0,2.2615550567973792
D044946,0,0.0,,,,,2.2615550567973792
D043452,0,0.0,,,,,2.2615550567973792
D028512,0,0.0,,,,,2.2615550567973792
D047977,2,51.94,25.97,4.69,0.18059299191374664,1.0,2.2615550567973792
D000122,1,0.0,53.95,4.76,0.08822984244670991,1.0,2.2615550567973792
D031993,1,0.0,33.57,0.45,0.013404825737265416,1.0,2.2615550567973792
D019308,0,0.0,,,,,2.2615550567973792
D005587,0,0.0,,,,,2.2615550567973792
D011970,1,0.0,70.26,1.79,0.02547680045545118,1.0,2.2615550567973792
D040905,0,0.0,,,,,2.2615550567973792
D012276,1,0.0,78.9,2.9,0.036755386565272496,1.0,2.2615550567973792
D001146,1,0.0,36.93,2.38,0.06444624966152179,1.0,2.2615550567973792
D035915,1,15.56,15.56,1.07,0.06876606683804627,1.0,2.2615550567973792
D015975,2,94.00999999999999,47.004999999999995,3.355,0.06795258425951026,1.0,2.2615550567973792
D049266,0,0.0,,,,,2.2615550567973792
D023531,1,47.27,47.27,2.19,0.0463295959382272,1.0,2.2615550567973792
D006570,2,53.8,26.9,3.47,0.12899628252788106,1.0,2.2615550567973792
D017867,1,52.48,52.48,4.27,0.08136432926829268,1.0,2.2615550567973792
D040983,3,224.95,74.98333333333333,2.0100000000000002,0.026140135377660526,1.0,2.2615550567973792
D024533,0,0.0,,,,,2.2615550567973792
D013791,0,0.0,,,,,2.2615550567973792
D038315,0,0.0,,,,,2.2615550567973792
D022068,0,0.0,,,,,2.2615550567973792
D030570,0,0.0,,,,,2.2615550567973792
D041497,0,0.0,,,,,2.2615550567973792
D019832,1,47.64,47.64,3.08,0.06465155331654072,1.0,2.2615550567973792
D044374,1,0.0,24.31,1.57,0.06458247634718224,1.0,2.2615550567973792
D010007,0,0.0,,,,,2.2615550567973792
D000663,1,55.44,55.44,3.46,0.062409812409812415,1.0,2.2615550567973792
D028375,1,0.0,82.91,0.01,0.00012061271257990593,1.0,2.2615550567973792
D046200,1,32.01,32.01,1.17,0.03655107778819119,1.0,2.2615550567973792
D016146,0,0.0,,,,,2.2615550567973792
D026147,3,105.33000000000001,68.86333333333334,2.9000000000000004,0.04555622583481451,1.0,2.2615550567973792
D025490,0,0.0,,,,,2.2615550567973792
D018933,0,0.0,,,,,2.2615550567973792
D029690,0,0.0,,,,,2.2615550567973792
D040318,0,0.0,,,,,2.2615550567973792
D008410,0,0.0,,,,,2.2615550567973792
D048961,1,25.55,25.55,3.45,0.1350293542074364,1.0,2.2615550567973792
D048567,4,285.57,83.345,3.8825,0.04333749854071621,1.0,2.2615550567973792
D006045,1,20.51,20.51,0.96,0.046806435884934175,1.0,2.2615550567973792
D027647,0,0.0,,,,,2.2615550567973792
D047121,0,0.0,,,,,2.2615550567973792
D009922,0,0.0,,,,,2.2615550567973792
D040272,3,101.97,33.99,1.2933333333333332,0.04362223982162919,1.0,2.2615550567973792
D011596,0,0.0,,,,,2.2615550567973792
D021377,0,0.0,,,,,2.2615550567973792
D016318,1,0.0,20.25,0.97,0.047901234567901234,1.0,2.2615550567973792
D026516,1,65.26,65.26,1.31,0.020073551946061904,1.0,2.2615550567973792
D003799,2,0.0,42.66,2.625,0.08435236324276317,1.0,2.2615550567973792
D013745,1,0.0,51.02,2.28,0.044688357506860045,1.0,2.2615550567973792
D007488,1,0.0,65.41,3.09,0.04724048310655863,1.0,2.2615550567973792
D005549,0,0.0,,,,,2.2615550567973792
D032013,0,0.0,,,,,2.2615550567973792
D011523,1,0.0,68.53,2.73,0.03983656792645557,1.0,2.2615550567973792
D002587,0,0.0,,,,,2.2615550567973792
D026435,0,0.0,,,,,2.2615550567973792
D018439,1,58.24,58.24,4.88,0.08379120879120878,1.0,2.2615550567973792
D033873,1,77.41,77.41,4.43,0.057227748352925975,1.0,2.2615550567973792
D046800,0,0.0,,,,,2.2615550567973792
D040568,1,16.54,16.54,2.41,0.14570737605804113,1.0,2.2615550567973792
D004039,3,20.98,49.02333333333333,2.6833333333333336,0.06505028346441803,1.0,2.2615550567973792
D029269,0,0.0,,,,,2.2615550567973792
D013273,0,0.0,,,,,2.2615550567973792
D024003,0,0.0,,,,,2.2615550567973792
D023459,0,0.0,,,,,2.2615550567973792
D036958,2,63.57,76.325,1.13,0.016694522067785503,1.0,2.2615550567973792
D003428,5,203.95,72.77,2.16,0.035373209380397244,1.0,2.2615550567973792
D015565,1,0.0,79.03,2.81,0.03555611792990004,1.0,2.2615550567973792
D003235,0,0.0,,,,,2.2615550567973792
D036211,5,268.43,60.57800000000001,2.4300000000000006,0.0470591554963924,1.0,2.2615550567973792
D009220,1,0.0,36.22,4.57,0.12617338487023744,1.0,2.2615550567973792
D023143,0,0.0,,,,,2.2615550567973792
D045184,2,142.26,71.13,2.28,0.03205398566005905,1.0,2.2615550567973792
D028149,3,199.56,66.52,2.233333333333333,0.03403912971008071,1.0,2.2615550567973792
D043013,1,49.84,49.84,0.43,0.00862760834670947,1.0,2.2615550567973792
D039239,0,0.0,,,,,2.2615550567973792
D028382,3,123.24,41.08,1.55,0.03773125608568647,1.0,2.2615550567973792
D019410,0,0.0,,,,,2.2615550567973792
D008196,0,0.0,,,,,2.2615550567973792
D034267,1,0.0,75.6,1.04,0.013756613756613759,1.0,2.2615550567973792
D013613,1,75.05,75.05,3.44,0.04583610926049301,1.0,2.2615550567973792
D002273,2,39.74,19.87,1.89,0.09511826874685454,1.0,2.2615550567973792
D000911,5,145.32,56.778,0.9460000000000001,0.015651694510523596,1.0,2.2615550567973792
D025324,1,0.0,63.33,2.97,0.04689720511605874,1.0,2.2615550567973792
D034625,0,0.0,,,,,2.2615550567973792
D039487,0,0.0,,,,,2.2615550567973792
D023410,1,0.0,113.84,3.89,0.034170765987350665,1.0,2.2615550567973792
D006960,0,0.0,,,,,2.2615550567973792
D009104,0,0.0,,,,,2.2615550567973792
D024546,1,62.08,62.08,2.3,0.03704896907216495,1.0,2.2615550567973792
D021884,0,0.0,,,,,2.2615550567973792
D013360,1,0.0,70.69,4.98,0.07044843683689349,1.0,2.2615550567973792
D015459,4,102.92999999999999,37.7625,2.4699999999999998,0.0703916874471952,1.0,2.2615550567973792
D030960,0,0.0,,,,,2.2615550567973792
D040644,0,0.0,,,,,2.2615550567973792
D011806,2,45.48,40.584999999999994,2.625,0.06230151630637418,1.0,2.2615550567973792
D018925,0,0.0,,,,,2.2615550567973792
D032871,0,0.0,,,,,2.2615550567973792
D017267,1,40.79,40.79,2.67,0.0654572199068399,1.0,2.2615550567973792
D036995,1,0.0,34.24,0.9,0.026285046728971962,1.0,2.2615550567973792
D017985,1,0.0,23.46,1.48,0.06308610400682012,1.0,2.2615550567973792
D006289,0,0.0,,,,,2.2615550567973792
D007660,1,0.0,23.84,3.04,0.12751677852348994,1.0,2.2615550567973792
D027063,0,0.0,,,,,2.2615550567973792
D037887,2,0.0,73.32,1.1949999999999998,0.01609747115470671,1.0,2.2615550567973792
D030255,0,0.0,,,,,2.2615550567973792
D031019,1,0.0,30.74,1.23,0.040013012361743656,1.0,2.2615550567973792
D045283,4,119.09,35.0775,2.7875,0.11917866626334989,1.0,2.2615550567973792
D023022,0,0.0,,,,,2.2615550567973792
D048254,0,0.0,,,,,2.2615550567973792
D014840,2,32.45,32.605000000000004,2.365,0.07233167021302615,1.0,2.2615550567973792
D027413,0,0.0,,,,,2.2615550567973792
D016997,1,0.0,37.2,3.97,0.10672043010752688,1.0,2.2615550567973792
D036748,3,80.94,26.98,0.1366666666666667,0.005164657844167854,1.0,2.2615550567973792
D028433,0,0.0,,,,,2.2615550567973792
D011743,0,0.0,,,,,2.2615550567973792
D002405,4,258.94,74.77999999999999,2.3024999999999998,0.042292040220418436,1.0,2.2615550567973792
D005708,0,0.0,,,,,2.2615550567973792
D019595,1,60.91,60.91,0.06,0.0009850599244787392,1.0,2.2615550567973792
D011143,4,147.51999999999998,36.879999999999995,1.4574999999999998,0.03216203730809839,1.0,2.2615550567973792
D012402,1,0.0,71.23,0.87,0.012213954794328232,1.0,2.2615550567973792
D003891,2,44.66,39.4,1.415,0.038687082063241084,1.0,2.2615550567973792
D047958,0,0.0,,,,,2.2615550567973792
D039598,0,0.0,,,,,2.2615550567973792
D040270,1,33.72,33.72,1.43,0.042408066429418745,1.0,2.2615550567973792
D042769,0,0.0,,,,,2.2615550567973792
D032894,1,0.0,39.01,0.54,0.013842604460394772,1.0,2.2615550567973792
D045307,2,117.80000000000001,58.900000000000006,3.87,0.08222519801181298,1.0,2.2615550567973792
D031848,1,0.0,53.13,0.32,0.006022962544701675,1.0,2.2615550567973792
D029620,3,0.0,80.92,0.67,0.008279782501235788,1.0,2.2615550567973792
D003726,2,34.85,55.769999999999996,2.545,0.04273503809800511,1.0,2.2615550567973792
D036634,0,0.0,,,,,2.2615550567973792
D020980,2,114.44,57.22,2.09,0.03138212292870501,1.0,2.2615550567973792
D005434,3,58.44,32.416666666666664,0.7333333333333333,0.023743912776301918,1.0,2.2615550567973792
D026762,0,0.0,,,,,2.2615550567973792
D046947,2,140.76,70.38,1.15,0.016339869281045753,1.0,2.2615550567973792
D009948,1,0.0,86.46,2.7,0.031228313671061766,1.0,2.2615550567973792
D037769,0,0.0,,,,,2.2615550567973792
D010548,1,76.09,76.09,0.03,0.00039426994348797475,1.0,2.2615550567973792
D021811,2,168.52,84.26,2.45,0.029076667457868504,1.0,2.2615550567973792
D034303,2,33.61,31.595,1.075,0.034355870614669035,1.0,2.2615550567973792
D038266,1,57.49,57.49,2.09,0.03635414854757349,1.0,2.2615550567973792
D036916,1,0.0,76.8,2.96,0.03854166666666667,1.0,2.2615550567973792
D011321,0,0.0,,,,,2.2615550567973792
D005524,2,0.0,55.114999999999995,1.275,0.023258079882211992,1.0,2.2615550567973792
D049620,0,0.0,,,,,2.2615550567973792
D040108,1,0.0,83.83,2.57,0.030657282595729453,1.0,2.2615550567973792
D036228,0,0.0,,,,,2.2615550567973792
D023995,0,0.0,,,,,2.2615550567973792
D003358,0,0.0,,,,,2.2615550567973792
D011215,0,0.0,,,,,2.2615550567973792
D000254,0,0.0,,,,,2.2615550567973792
D019448,2,43.54,21.77,2.3,0.10564997703261368,1.0,2.2615550567973792
D018271,0,0.0,,,,,2.2615550567973792
D043459,8,266.3,45.746249999999996,2.15125,0.054279806410724225,1.0,2.2615550567973792
D020899,1,33.98,33.98,2.54,0.07474985285462037,1.0,2.2615550567973792
D019455,1,81.3,81.3,3.49,0.042927429274292744,1.0,2.2615550567973792
D018606,0,0.0,,,,,2.2615550567973792
D012365,3,45.13,68.91333333333334,3.4233333333333333,0.0552721244434477,1.0,2.2615550567973792
D048585,0,0.0,,,,,2.2615550567973792
D000942,1,0.0,44.68,2.35,0.05259623992837959,1.0,2.2615550567973792
D032180,0,0.0,,,,,2.2615550567973792
D047142,0,0.0,,,,,2.2615550567973792
D014288,0,0.0,,,,,2.2615550567973792
D033151,2,57.54,28.77,3.74,0.1299965241571081,1.0,2.2615550567973792
D009640,0,0.0,,,,,2.2615550567973792
D007634,0,0.0,,,,,2.2615550567973792
D006071,0,0.0,,,,,2.2615550567973792
D035309,1,66.67,66.67,1.17,0.017549122543872805,1.0,2.2615550567973792
D034900,0,0.0,,,,,2.2615550567973792
D027278,2,42.57,29.62,3.135,0.12765938707959607,1.0,2.2615550567973792
D007886,0,0.0,,,,,2.2615550567973792
D010508,0,0.0,,,,,2.2615550567973792
D043690,0,0.0,,,,,2.2615550567973792
D014232,1,0.0,39.66,1.86,0.04689863842662633,1.0,2.2615550567973792
D018045,1,0.0,66.76,2.39,0.03579988016776513,1.0,2.2615550567973792
D032692,3,83.87,62.45333333333334,2.4,0.037604705634787274,1.0,2.2615550567973792
D015444,1,0.0,59.17,1.87,0.03160385330403921,1.0,2.2615550567973792
D049168,1,0.0,80.6,1.81,0.022456575682382136,1.0,2.2615550567973792
D049148,2,143.36,71.68,0.94,0.013113839285714284,1.0,2.2615550567973792
D003972,1,68.86,68.86,3.75,0.05445832123148417,1.0,2.2615550567973792
D023365,0,0.0,,,,,2.2615550567973792
D049292,1,51.08,51.08,2.88,0.056382145653876274,1.0,2.2615550567973792
D016348,0,0.0,,,,,2.2615550567973792
D016834,2,152.46,76.23,2.84,0.03725567361930998,1.0,2.2615550567973792
D012476,0,0.0,,,,,2.2615550567973792
D022829,0,0.0,,,,,2.2615550567973792
D037139,0,0.0,,,,,2.2615550567973792
D026638,0,0.0,,,,,2.2615550567973792
D009532,2,0.0,64.2,2.74,0.04609915704328123,1.0,2.2615550567973792
D016375,2,0.0,51.745000000000005,1.81,0.031036987930217183,1.0,2.2615550567973792
D009158,0,0.0,,,,,2.2615550567973792
D037320,2,46.84,60.675000000000004,2.135,0.03725603060404549,1.0,2.2615550567973792
D030785,1,0.0,55.15,3.07,0.055666364460562105,1.0,2.2615550567973792
D002865,0,0.0,,,,,2.2615550567973792
D032849,2,164.8,82.4,1.46,0.017718446601941745,1.0,2.2615550567973792
D041136,0,0.0,,,,,2.2615550567973792
D001870,4,100.38,49.89,2.8525,0.05612158874447759,1.0,2.2615550567973792
D045686,0,0.0,,,,,2.2615550567973792
D045044,6,219.95000000000002,55.68666666666666,2.6533333333333333,0.06908771227073454,1.0,2.2615550567973792
D025013,0,0.0,,,,,2.2615550567973792
D037247,0,0.0,,,,,2.2615550567973792
D002056,1,0.0,95.88,2.1,0.021902377972465584,1.0,2.2615550567973792
D041061,0,0.0,,,,,2.2615550567973792
D031142,0,0.0,,,,,2.2615550567973792
D034562,0,0.0,,,,,2.2615550567973792
D012173,0,0.0,,,,,2.2615550567973792
D010138,0,0.0,,,,,2.2615550567973792
D000113,1,0.0,51.12,1.58,0.030907668231611896,1.0,2.2615550567973792
D000947,0,0.0,,,,,2.2615550567973792
D044165,0,0.0,,,,,2.2615550567973792
D030497,1,56.24,56.24,3.15,0.0560099573257468,1.0,2.2615550567973792
D047864,3,108.26,59.86333333333334,3.31,0.05608557963817273,1.0,2.2615550567973792
D000940,4,0.0,51.91749999999999,3.1399999999999997,0.06392502973619145,1.0,2.2615550567973792
D037642,1,0.0,47.14,3.69,0.07827747136190072,1.0,2.2615550567973792
D026664,0,0.0,,,,,2.2615550567973792
D020528,2,42.59,68.445,2.02,0.0438239078022537,1.0,2.2615550567973792
D020087,0,0.0,,,,,2.2615550567973792
D005976,2,0.0,44.445,1.165,0.029991040362691183,1.0,2.2615550567973792
D001647,0,0.0,,,,,2.2615550567973792
D018906,2,141.68,70.84,1.91,0.02696216826651609,1.0,2.2615550567973792
D011974,2,115.86,57.93,1.58,0.02727429656481961,1.0,2.2615550567973792
D009498,2,46.67,39.894999999999996,1.87,0.05019352266763554,1.0,2.2615550567973792
D044208,1,0.0,24.09,0.99,0.0410958904109589,1.0,2.2615550567973792
D008836,1,46.6,46.6,4.22,0.09055793991416308,1.0,2.2615550567973792
D047658,1,32.17,32.17,2.98,0.09263288778364935,1.0,2.2615550567973792
D041721,3,83.32,101.06333333333333,2.5933333333333333,0.02922235115289629,1.0,2.2615550567973792
D046482,1,53.96,53.96,2.08,0.0385470719051149,1.0,2.2615550567973792
D014443,0,0.0,,,,,2.2615550567973792
D003005,0,0.0,,,,,2.2615550567973792
D019452,3,274.68,91.56,3.763333333333333,0.0426326862567824,1.0,2.2615550567973792
D002473,0,0.0,,,,,2.2615550567973792
D045743,1,0.0,31.72,1.56,0.049180327868852465,1.0,2.2615550567973792
D047401,4,246.01999999999998,61.504999999999995,2.7125,0.0444066736108642,1.0,2.2615550567973792
D008419,2,72.9,36.45,4.48,0.12290809327846365,1.0,2.2615550567973792
D046333,1,56.01,56.01,2.52,0.04499196572040707,1.0,2.2615550567973792
D010923,1,53.0,53.0,0.31,0.005849056603773585,1.0,2.2615550567973792
D014806,0,0.0,,,,,2.2615550567973792
D041278,0,0.0,,,,,2.2615550567973792
D019636,0,0.0,,,,,2.2615550567973792
D029616,0,0.0,,,,,2.2615550567973792
D038923,3,103.29,34.43,2.5366666666666666,0.0926046691368152,1.0,2.2615550567973792
D000670,0,0.0,,,,,2.2615550567973792
D038944,0,0.0,,,,,2.2615550567973792
D035604,2,0.0,73.3,2.205,0.02846402468066404,1.0,2.2615550567973792
D001806,4,129.87,44.417500000000004,3.5275,0.07933850329247819,1.0,2.2615550567973792
D008838,0,0.0,,,,,2.2615550567973792
D031759,1,0.0,15.13,0.46,0.030403172504957037,1.0,2.2615550567973792
D023121,2,94.38,71.725,0.42000000000000004,0.0046946849890696345,1.0,2.2615550567973792
D042474,1,0.0,44.28,2.64,0.05962059620596206,1.0,2.2615550567973792
D037133,1,44.14,44.14,0.88,0.01993656547349343,1.0,2.2615550567973792
D008011,1,0.0,43.69,2.69,0.061570153353170065,1.0,2.2615550567973792
D010277,0,0.0,,,,,2.2615550567973792
D013666,2,0.0,34.21,1.085,0.028311151080723233,1.0,2.2615550567973792
D019685,0,0.0,,,,,2.2615550567973792
D030226,0,0.0,,,,,2.2615550567973792
D000345,1,0.0,55.34,2.44,0.044091073364654856,1.0,2.2615550567973792
D037208,1,0.0,37.06,2.41,0.0650296815974096,1.0,2.2615550567973792
D010475,1,0.0,26.22,3.55,0.13539282990083906,1.0,2.2615550567973792
D043223,0,0.0,,,,,2.2615550567973792
D045630,3,52.98,56.90666666666666,1.8666666666666665,0.03845225696243377,1.0,2.2615550567973792
D045856,0,0.0,,,,,2.2615550567973792
D024012,1,0.0,16.34,3.37,0.2062423500611995,1.0,2.2615550567973792
D035734,0,0.0,,,,,2.2615550567973792
D008636,1,0.0,20.44,4.0,0.19569471624266144,1.0,2.2615550567973792
D048442,0,0.0,,,,,2.2615550567973792
D005486,0,0.0,,,,,2.2615550567973792
